box_id,section_id,belt_rotation,timestamp,tag_name,probability,left,top,width,height,image_path,area,area_sum
255,1,7,2025-01-13T11:08:15.312733,carryback,0.0036370289648567367,0.25555921726269293,0.44104292768466435,0.21605989307409812,0.12486259499526914,https://example.com/image_255.jpg,64.80617126848048,46243.552171349955
256,1,7,2025-01-13T11:08:16.312733,carryback,0.46233156821340937,0.9937602702855262,0.05690540186273396,0.46805011326753065,0.44395179574500643,https://example.com/image_256.jpg,2597.455126143406,46243.552171349955
257,1,7,2025-01-13T11:08:17.312733,carryback,0.3593975480493524,0.5548303000750483,0.7644878966239891,0.4191144626870237,0.34242649488388044,https://example.com/image_257.jpg,1140.5296591355,46243.552171349955
258,1,7,2025-01-13T11:08:18.312733,carryback,0.5716542844602213,0.06960735928867434,0.09671872866113385,0.3879226463954367,0.4084258523951071,https://example.com/image_258.jpg,2116.2576719080002,46243.552171349955
259,1,7,2025-01-13T11:08:19.312733,carryback,0.2790143908370565,0.48083668954138814,0.6582630591060586,0.247718104250976,0.3966738089677668,https://example.com/image_259.jpg,439.97802781054145,46243.552171349955
260,1,7,2025-01-13T11:08:20.312733,carryback,0.8993003993203896,0.3040813343653036,0.45061785177485036,0.22376256229756472,0.1301203145001147,https://example.com/image_260.jpg,199.64080903305907,46243.552171349955
261,1,7,2025-01-13T11:08:21.312733,carryback,0.8124706794523392,0.15725468658553898,0.17684302448735023,0.3318354290156092,0.13754122031252633,https://example.com/image_261.jpg,335.6252223414186,46243.552171349955
262,1,7,2025-01-13T11:08:22.312733,carryback,0.7535418951912728,0.13876256584376012,0.12124472956688093,0.4226963357649204,0.18808414209344934,https://example.com/image_262.jpg,1153.778269521142,46243.552171349955
263,2,7,2025-01-13T11:08:23.312733,carryback,0.5227392985412527,0.11004237862321331,0.9991424661354984,0.26127805385729885,0.23838210145841743,https://example.com/image_263.jpg,846.3731878819467,6959.098639548188
264,2,7,2025-01-13T11:08:24.312733,carryback,0.34636303923677436,0.8738318227607995,0.05853601067169534,0.2595965985212437,0.25725734819748636,https://example.com/image_264.jpg,330.06249162979043,6959.098639548188
265,3,7,2025-01-13T11:08:25.312733,carryback,0.5780951732114435,0.04276684798706587,0.3558185347506738,0.38764233552701033,0.12614117403158828,https://example.com/image_265.jpg,485.2796170702219,3864.5329996355485
266,4,7,2025-01-13T11:08:26.312733,carryback,0.3017720136632166,0.21446148522927477,0.373552471379883,0.45783442621407555,0.25577646523049324,https://example.com/image_266.jpg,180.61977737388622,3482.5919061652708
267,4,7,2025-01-13T11:08:27.312733,carryback,0.9476102815319625,0.2787012104221781,0.02231060881087832,0.4569548220999218,0.4942419902902354,https://example.com/image_267.jpg,36.27234201057536,3482.5919061652708
268,4,7,2025-01-13T11:08:28.312733,carryback,0.3974965098928589,0.7137962297292303,0.953181889916218,0.12943440557985084,0.274156754131352,https://example.com/image_268.jpg,7.551191054173351,3482.5919061652708
269,4,7,2025-01-13T11:08:29.312733,carryback,0.9778005392532739,0.3951361210805512,0.6205337158194939,0.28521003742283757,0.27066635305367376,https://example.com/image_269.jpg,87.3185797478715,3482.5919061652708
270,4,7,2025-01-13T11:08:30.312733,carryback,0.49256129991051933,0.6264067165854037,0.20716146480302533,0.2741517250240397,0.4716516881382803,https://example.com/image_270.jpg,25.91064476498342,3482.5919061652708
271,4,7,2025-01-13T11:08:31.312733,carryback,0.7986607340258658,0.33428685150862514,0.5312848172212669,0.17606760209080596,0.4199265606012418,https://example.com/image_271.jpg,24.642526376896814,3482.5919061652708
272,4,7,2025-01-13T11:08:32.312733,carryback,0.9137128765145772,0.4737217418676408,0.8062932951745473,0.33825832879698625,0.10744445440669535,https://example.com/image_272.jpg,13.632312003299269,3482.5919061652708
273,4,7,2025-01-13T11:08:33.312733,carryback,0.7569335786104617,0.5179553547925776,0.43796892629335105,0.37441588559930017,0.35402365507045175,https://example.com/image_273.jpg,41.7500489448231,3482.5919061652708
274,4,7,2025-01-13T11:08:34.312733,carryback,0.20082278205165338,0.8989569364880113,0.9390978855501325,0.17120483837989775,0.4392588525126929,https://example.com/image_274.jpg,38.12601111778786,3482.5919061652708
275,5,7,2025-01-13T11:08:35.312733,carryback,0.8006534029567122,0.5992957439785552,0.4775734784718759,0.26228128916268034,0.41689811185997805,https://example.com/image_275.jpg,493.4415779523706,8089.237387557617
276,5,7,2025-01-13T11:08:36.312733,carryback,0.00977812547688206,0.7261565675127247,0.10262852977647441,0.24632663430487,0.4136091796087932,https://example.com/image_276.jpg,1479.4595986618397,8089.237387557617
277,6,7,2025-01-13T11:08:37.312733,carryback,0.08612676620740711,0.8110517183059587,0.8829387630211587,0.49518249378255563,0.19419676043240242,https://example.com/image_277.jpg,966.9842804743976,7614.801189328515
278,6,7,2025-01-13T11:08:38.312733,carryback,0.18019509696118063,0.23045581602639498,0.38365529224669315,0.3167673403672663,0.49724230346301823,https://example.com/image_278.jpg,526.4294369628798,7614.801189328515
279,7,7,2025-01-13T11:08:39.312733,carryback,0.8067117363840229,0.15594612667477215,0.5531734613463013,0.44240092713472745,0.2241503538338936,https://example.com/image_279.jpg,85.49569844918642,274.8076592238523
280,8,7,2025-01-13T11:08:40.312733,carryback,0.32702620190346143,0.558741768808118,0.21122769961321908,0.2043341232551431,0.4456333769769393,https://example.com/image_280.jpg,1240.4926954868188,10981.427030743433
281,8,7,2025-01-13T11:08:41.312733,carryback,0.05166794998822388,0.24452289083367762,0.02050263502550631,0.18741903448528321,0.3459028010119518,https://example.com/image_281.jpg,945.5443866293067,10981.427030743433
282,9,7,2025-01-13T11:08:42.312733,carryback,0.7455549477074028,0.9956016238947064,0.6083165727662367,0.35699351295084325,0.14243024836170567,https://example.com/image_282.jpg,49.750593074028615,3750.230457700762
283,9,7,2025-01-13T11:08:43.312733,carryback,0.7099085600008,0.5214200505113379,0.15402608260202844,0.37777165673862523,0.36883153971401894,https://example.com/image_283.jpg,24.645359248812778,3750.230457700762
284,9,7,2025-01-13T11:08:44.312733,carryback,0.8001351061297167,0.3314258384715786,0.5927755019772009,0.3476293018731266,0.12749539737816745,https://example.com/image_284.jpg,9.717876648559487,3750.230457700762
285,9,7,2025-01-13T11:08:45.312733,carryback,0.9547902617048339,0.1647346373263633,0.4311988328099029,0.30864500181352406,0.4336237381345759,https://example.com/image_285.jpg,54.52486971099387,3750.230457700762
286,9,7,2025-01-13T11:08:46.312733,carryback,0.2791191395785677,0.8917140771354399,0.16996779792891759,0.48485358824227665,0.13546304440652115,https://example.com/image_286.jpg,27.286820178811713,3750.230457700762
287,9,7,2025-01-13T11:08:47.312733,carryback,0.19967855042984484,0.03158776674511521,0.6623042024421796,0.16396385328794072,0.4341786219086682,https://example.com/image_287.jpg,26.375440695340167,3750.230457700762
288,9,7,2025-01-13T11:08:48.312733,carryback,0.7081781112313181,0.3151343775890565,0.015273376233716496,0.18355196806215873,0.49034825819755634,https://example.com/image_288.jpg,22.133227281055397,3750.230457700762
289,9,7,2025-01-13T11:08:49.312733,carryback,0.308699891359525,0.26061764618592276,0.39050272455846446,0.23120428346948782,0.11025983795324885,https://example.com/image_289.jpg,38.193895312210095,3750.230457700762
290,9,7,2025-01-13T11:08:50.312733,carryback,0.380420773782861,0.01085114406653298,0.48925882105887253,0.45334586975143876,0.2110693630483608,https://example.com/image_290.jpg,54.97564322434844,3750.230457700762
291,10,7,2025-01-13T11:08:51.312733,carryback,0.6456606202811928,0.30005187035648606,0.3366370452700532,0.3938649154861166,0.2512756476196754,https://example.com/image_291.jpg,1374.7071057920814,13778.858991644205
292,10,7,2025-01-13T11:08:52.312733,carryback,0.34174692033110954,0.8079154774901258,0.1002438503504105,0.21985020107380443,0.10308590268244129,https://example.com/image_292.jpg,136.04704816411817,13778.858991644205
293,10,7,2025-01-13T11:08:53.312733,carryback,0.09169071931850536,0.3294163636282117,0.3064831412099367,0.12548527282485714,0.26637758153374974,https://example.com/image_293.jpg,407.6184954748305,13778.858991644205
294,10,7,2025-01-13T11:08:54.312733,carryback,0.7655714294767534,0.695820051902662,0.029373936088279318,0.22612493971811698,0.3318970592500764,https://example.com/image_294.jpg,1129.5407487236505,13778.858991644205
295,1,8,2025-01-13T11:08:55.312733,carryback,0.34238210154400817,0.7223611154892886,0.747098602376226,0.15256813219618728,0.3299364999065658,https://example.com/image_295.jpg,525.8596926851098,51355.94806837951
296,1,8,2025-01-13T11:08:56.312733,carryback,0.5976014768251011,0.921523789183247,0.5855595509364012,0.27596895505915064,0.10613130100592638,https://example.com/image_296.jpg,157.50334441551632,51355.94806837951
297,1,8,2025-01-13T11:08:57.312733,carryback,0.3893183792937328,0.29239239848634013,0.837377336474029,0.21937689830523924,0.42283176685645396,https://example.com/image_297.jpg,459.44003484085425,51355.94806837951
298,1,8,2025-01-13T11:08:58.312733,carryback,0.5157802825325042,0.14086348785936287,0.06439790428695547,0.25471633800689875,0.1806809467438321,https://example.com/image_298.jpg,653.516441126154,51355.94806837951
299,1,8,2025-01-13T11:08:59.312733,carryback,0.3444067285063387,0.18848662905346714,0.6534492699751587,0.14491080819795524,0.1383282821002741,https://example.com/image_299.jpg,242.61571342135775,51355.94806837951
300,1,8,2025-01-13T11:09:00.312733,carryback,0.8833121483776165,0.33395404864450295,0.63012442875858,0.4518093077265477,0.1411429649182297,https://example.com/image_300.jpg,621.0019330490343,51355.94806837951
301,1,8,2025-01-13T11:09:01.312733,carryback,0.8341936131978482,0.6681651888660295,0.9779866539599521,0.2732433839462344,0.1606639051345773,https://example.com/image_301.jpg,242.1503518771967,51355.94806837951
302,1,8,2025-01-13T11:09:02.312733,carryback,0.23546002848534375,0.5291820842050401,0.5584966804656978,0.27981106119476984,0.2218122358395007,https://example.com/image_302.jpg,587.5581265510029,51355.94806837951
303,1,8,2025-01-13T11:09:03.312733,carryback,0.004260205615594037,0.26368041685062493,0.910654712697366,0.28676578140687203,0.42810020483399025,https://example.com/image_303.jpg,1254.3165810705386,51355.94806837951
304,1,8,2025-01-13T11:09:04.312733,carryback,0.7889363414813877,0.12484955245343643,0.74933544903764,0.4364716232690595,0.29074936271558727,https://example.com/image_304.jpg,368.43367799279076,51355.94806837951
305,2,8,2025-01-13T11:09:05.312733,carryback,0.054434191682096955,0.14228939191628087,0.7729697914655556,0.21729202767539768,0.285077939738534,https://example.com/image_305.jpg,503.3310992240031,7655.427946747806
306,2,8,2025-01-13T11:09:06.312733,carryback,0.945874602647045,0.10207704331419631,0.13202493948990768,0.19134815234180574,0.22813646377720453,https://example.com/image_306.jpg,192.99820797561577,7655.427946747806
307,3,8,2025-01-13T11:09:07.312733,carryback,0.9567348418223011,0.15385145939456935,0.40229200327501546,0.2238862188706386,0.3302652651642209,https://example.com/image_307.jpg,1185.089551094219,5049.622550729768
308,4,8,2025-01-13T11:09:08.312733,carryback,0.3206827789630453,0.20228084365410703,0.2437457625192112,0.11853111020998766,0.25609026572829796,https://example.com/image_308.jpg,21.08460009786762,4250.958661949558
309,4,8,2025-01-13T11:09:09.312733,carryback,0.8071850122653668,0.6256871523457418,0.369224153851341,0.41191877079181827,0.33087142031212746,https://example.com/image_309.jpg,144.41422452127642,4250.958661949558
310,4,8,2025-01-13T11:09:10.312733,carryback,0.9483194612448956,0.238729133587526,0.5937040193866998,0.3019806881507918,0.48855182102516737,https://example.com/image_310.jpg,112.50381403381556,4250.958661949558
311,4,8,2025-01-13T11:09:11.312733,carryback,0.23516123038142622,0.5974925230021895,0.9866239235738001,0.21431047027645783,0.37219269263502797,https://example.com/image_311.jpg,122.77864748995295,4250.958661949558
312,4,8,2025-01-13T11:09:12.312733,carryback,0.7529610088005084,0.9205932193830424,0.10474753463182462,0.16275630970992083,0.34725556887749953,https://example.com/image_312.jpg,46.903924798797064,4250.958661949558
313,4,8,2025-01-13T11:09:13.312733,carryback,0.15832386462275516,0.22369059818923687,0.873480071547517,0.4561058638437129,0.17460157607384375,https://example.com/image_313.jpg,84.28716169273103,4250.958661949558
314,4,8,2025-01-13T11:09:14.312733,carryback,0.34572907420956756,0.9544154465068938,0.7664723607129771,0.37939457081671135,0.4371619986124601,https://example.com/image_314.jpg,59.827796476254754,4250.958661949558
315,4,8,2025-01-13T11:09:15.312733,carryback,0.3424468184721986,0.2168639807387872,0.5911138684095788,0.4681912588311704,0.27184847717030447,https://example.com/image_315.jpg,121.92312677859137,4250.958661949558
316,4,8,2025-01-13T11:09:16.312733,carryback,0.9944232912736601,0.4550973134127667,0.3167050466042821,0.10356752566887084,0.4235625173091674,https://example.com/image_316.jpg,54.64345989500035,4250.958661949558
317,5,8,2025-01-13T11:09:17.312733,carryback,0.24926903555981839,0.8953878820886102,0.6778307827824785,0.32391934522118326,0.4397191748660335,https://example.com/image_317.jpg,1580.4786827733665,9858.790108268448
318,5,8,2025-01-13T11:09:18.312733,carryback,0.3042357804741158,0.4195293657098078,0.3483927996825511,0.2565060012745263,0.1050881897595767,https://example.com/image_318.jpg,189.07403793746295,9858.790108268448
319,6,8,2025-01-13T11:09:19.312733,carryback,0.6024364098362821,0.7657187152424147,0.049174398112960205,0.4080494249344351,0.3052796444391227,https://example.com/image_319.jpg,1537.2385071217586,11814.643418044398
320,6,8,2025-01-13T11:09:20.312733,carryback,0.6620570556854669,0.9723501714236357,0.30598159457535934,0.4537962954040169,0.3451935496954498,https://example.com/image_320.jpg,2662.603721594124,11814.643418044398
321,7,8,2025-01-13T11:09:21.312733,carryback,0.18819022610362346,0.350666569317979,0.5185571325526023,0.35384102231170256,0.1549936372691262,https://example.com/image_321.jpg,88.09034236675676,362.89800159060906
322,8,8,2025-01-13T11:09:22.312733,carryback,0.37736965985829585,0.5768389995322722,0.10680679206306554,0.22029691931963585,0.23798138109810965,https://example.com/image_322.jpg,586.9830523576143,11788.272374442813
323,8,8,2025-01-13T11:09:23.312733,carryback,0.10807081951891673,0.3324815359548704,0.2377580955057097,0.44323998867433756,0.25624143880242556,https://example.com/image_323.jpg,219.8622913417662,11788.272374442813
324,9,8,2025-01-13T11:09:24.312733,carryback,0.9764387340934133,0.7981655849176078,0.45999110324328907,0.3672611410516776,0.4697968848791714,https://example.com/image_324.jpg,193.02598829900157,4412.766505357717
325,9,8,2025-01-13T11:09:25.312733,carryback,0.44618066300430215,0.5874911098265257,0.7225164937650532,0.18628575310164974,0.10378844543868473,https://example.com/image_325.jpg,24.190206806223976,4412.766505357717
326,9,8,2025-01-13T11:09:26.312733,carryback,0.33296412581643564,0.29046398072350477,0.2558023233601099,0.42920156786249375,0.38991049103153286,https://example.com/image_326.jpg,119.4891750481878,4412.766505357717
327,9,8,2025-01-13T11:09:27.312733,carryback,0.674784412883007,0.2520211152863908,0.3504164699022182,0.4281648972287101,0.11706405130520743,https://example.com/image_327.jpg,50.99082231499952,4412.766505357717
328,9,8,2025-01-13T11:09:28.312733,carryback,0.16412641292642316,0.6788447286813601,0.8152536653172723,0.15842426425564635,0.29664372316667365,https://example.com/image_328.jpg,28.065971535554645,4412.766505357717
329,9,8,2025-01-13T11:09:29.312733,carryback,0.5131006122686729,0.9554029246601282,0.2381127518694045,0.3360989352486943,0.2592355568346755,https://example.com/image_329.jpg,126.93618924776052,4412.766505357717
330,9,8,2025-01-13T11:09:30.312733,carryback,0.835210828711124,0.919899555695723,0.9523362552730877,0.14129040793264058,0.10099018556472933,https://example.com/image_330.jpg,20.35943882904511,4412.766505357717
331,9,8,2025-01-13T11:09:31.312733,carryback,0.2387723259112381,0.8535577542283489,0.9446461484338978,0.2197913018971654,0.17189690171797084,https://example.com/image_331.jpg,25.74204287525049,4412.766505357717
332,9,8,2025-01-13T11:09:32.312733,carryback,0.7491742180575407,0.24815403208079312,0.9002071598051339,0.32874077919849354,0.39526259076337655,https://example.com/image_332.jpg,73.73621270092964,4412.766505357717
333,10,8,2025-01-13T11:09:33.312733,carryback,0.023952616691071738,0.7453514449975334,0.7798295873566163,0.12831284705652368,0.4926147087903162,https://example.com/image_333.jpg,837.8327257915905,17293.533592640142
334,10,8,2025-01-13T11:09:34.312733,carryback,0.906597897344491,0.5292663096678778,0.06115994068083708,0.23300587944486867,0.382361776205726,https://example.com/image_334.jpg,547.1617244011056,17293.533592640142
335,10,8,2025-01-13T11:09:35.312733,carryback,0.05221890431496268,0.5068782560265234,0.7055613903671866,0.4737208570528971,0.25631435712549433,https://example.com/image_335.jpg,1896.5530701833693,17293.533592640142
336,10,8,2025-01-13T11:09:36.312733,carryback,0.29342113280876647,0.10841032958546248,0.49047539680040964,0.4665560182142485,0.20869530998562294,https://example.com/image_336.jpg,233.12708061987195,17293.533592640142
337,1,9,2025-01-13T11:09:37.312733,carryback,0.8618345689596502,0.9586889077062413,0.5667964885249013,0.18547904813067717,0.45907853890482464,https://example.com/image_337.jpg,899.5067222799513,60112.81107263811
338,1,9,2025-01-13T11:09:38.312733,carryback,0.7358747156041053,0.8469188172362002,0.012864398657607468,0.4789412265197336,0.17205449741693518,https://example.com/image_338.jpg,1302.0119151937374,60112.81107263811
339,1,9,2025-01-13T11:09:39.312733,carryback,0.014299890595687037,0.728688540995273,0.41125301843283024,0.16218735136106652,0.18567429809893266,https://example.com/image_339.jpg,116.20444949991965,60112.81107263811
340,1,9,2025-01-13T11:09:40.312733,carryback,0.26900196100442386,0.5902907736622619,0.4336268976744616,0.3347279655515407,0.4993530079196853,https://example.com/image_340.jpg,966.3116981123936,60112.81107263811
341,1,9,2025-01-13T11:09:41.312733,carryback,0.6031761942440919,0.8997435071732525,0.9720435163167109,0.2566644137629635,0.3227386820690247,https://example.com/image_341.jpg,427.7320141829574,60112.81107263811
342,1,9,2025-01-13T11:09:42.312733,carryback,0.5645210269403114,0.24292508425648862,0.5848674662686554,0.23200837869726879,0.3976693650149079,https://example.com/image_342.jpg,485.91705154496526,60112.81107263811
343,1,9,2025-01-13T11:09:43.312733,carryback,0.4902924520248063,0.8052437431415813,0.6048985108284032,0.34995310947300706,0.3129937378176555,https://example.com/image_343.jpg,1969.147315024677,60112.81107263811
344,1,9,2025-01-13T11:09:44.312733,carryback,0.3408355774821865,0.1136938133751948,0.9270304731791134,0.31479012031047027,0.4420985103932069,https://example.com/image_344.jpg,827.4559644177418,60112.81107263811
345,1,9,2025-01-13T11:09:45.312733,carryback,0.1184043618851216,0.16843057457781707,0.6470737927156743,0.42484724842879495,0.39376384746135107,https://example.com/image_345.jpg,1230.1996993963712,60112.81107263811
346,1,9,2025-01-13T11:09:46.312733,carryback,0.1636335363362763,0.40836356764703985,0.7352155876893488,0.21241570946493923,0.4772760713104691,https://example.com/image_346.jpg,532.3761746058898,60112.81107263811
347,2,9,2025-01-13T11:09:47.312733,carryback,0.43359149667245456,0.33328851734246023,0.9996510240037842,0.49485212281725044,0.2598743291175125,https://example.com/image_347.jpg,419.3663428624816,11651.972249852308
348,2,9,2025-01-13T11:09:48.312733,carryback,0.7144827381869897,0.050826025647925266,0.28839030384834974,0.4974263287600378,0.4979838053060658,https://example.com/image_348.jpg,3577.1779602420206,11651.972249852308
349,3,9,2025-01-13T11:09:49.312733,carryback,0.047979388022027614,0.11925094887055843,0.6894434465846188,0.21377444487081498,0.36466666078453447,https://example.com/image_349.jpg,395.41401040310905,5445.036561132877
350,4,9,2025-01-13T11:09:50.312733,carryback,0.32699407468979147,0.13376900934271208,0.22567988657127835,0.32522295938793144,0.43435439207622784,https://example.com/image_350.jpg,223.25732590554372,4937.022943102192
351,4,9,2025-01-13T11:09:51.312733,carryback,0.6033704717176118,0.2357327508659578,0.15920161306813163,0.3932844196500884,0.4073406039478642,https://example.com/image_351.jpg,87.10918961250104,4937.022943102192
352,4,9,2025-01-13T11:09:52.312733,carryback,0.3023615353137432,0.3852026231424225,0.025392489485209335,0.45064571876073267,0.42755160965025063,https://example.com/image_352.jpg,55.87974055606372,4937.022943102192
353,4,9,2025-01-13T11:09:53.312733,carryback,0.3519936606324877,0.15022032340458735,0.7760402408170138,0.43447011965394144,0.469951535751711,https://example.com/image_353.jpg,70.60541339058271,4937.022943102192
354,4,9,2025-01-13T11:09:54.312733,carryback,0.5590234360802878,0.9115335774691516,0.3447317511357504,0.40922802129096525,0.13274046506386616,https://example.com/image_354.jpg,12.56114905990009,4937.022943102192
355,4,9,2025-01-13T11:09:55.312733,carryback,0.04116097048485967,0.4985715329486813,0.7929107512881903,0.19402031496575844,0.4731476738365391,https://example.com/image_355.jpg,31.189397582117483,4937.022943102192
356,4,9,2025-01-13T11:09:56.312733,carryback,0.573503593872066,0.5223963865185222,0.1552292228195158,0.2906294268952785,0.23756358013237372,https://example.com/image_356.jpg,117.41588350874905,4937.022943102192
357,4,9,2025-01-13T11:09:57.312733,carryback,0.43812641520548856,0.5265944385068085,0.3459385578213512,0.4477940874476589,0.20000021679568536,https://example.com/image_357.jpg,40.2924479203152,4937.022943102192
358,4,9,2025-01-13T11:09:58.312733,carryback,0.66519606103631,0.8278676151198673,0.4932508168814528,0.2477663369721996,0.3046850330462226,https://example.com/image_358.jpg,47.75373361686183,4937.022943102192
359,5,9,2025-01-13T11:09:59.312733,carryback,0.7567771773656378,0.4941607134178063,0.4879824503406617,0.48450983877347487,0.4606095565901128,https://example.com/image_359.jpg,2319.5283058187556,13136.84433630787
360,5,9,2025-01-13T11:10:00.312733,carryback,0.16865988393368037,0.7155618009303245,0.35016988613116296,0.2945729973485286,0.4056548260238946,https://example.com/image_360.jpg,958.5259222206652,13136.84433630787
361,6,9,2025-01-13T11:10:01.312733,carryback,0.9249686800194348,0.6279996635588023,0.02582164295640843,0.1849416838544393,0.21342650401656182,https://example.com/image_361.jpg,152.89228664624278,13330.921550066028
362,6,9,2025-01-13T11:10:02.312733,carryback,0.5157390019003577,0.5646776760149367,0.4748898386575233,0.24417039083664835,0.4671023936984243,https://example.com/image_362.jpg,1363.3858453753867,13330.921550066028
363,7,9,2025-01-13T11:10:03.312733,carryback,0.8402787874039145,0.3078095386947658,0.7812826950069343,0.21543571699758562,0.3364957172650705,https://example.com/image_363.jpg,77.9930846761382,440.89108626674727
364,8,9,2025-01-13T11:10:04.312733,carryback,0.9104796107589883,0.7564333668212722,0.7723411541667123,0.1662500071571278,0.3922554184779008,https://example.com/image_364.jpg,898.3557281784801,12922.861102974151
365,8,9,2025-01-13T11:10:05.312733,carryback,0.41458615969918,0.47386337427985126,0.9531393731664392,0.12588140679339677,0.2819055341353103,https://example.com/image_365.jpg,236.23300035285894,12922.861102974151
366,9,9,2025-01-13T11:10:06.312733,carryback,0.9450290711927594,0.5634471141542448,0.10281545388202695,0.2416773451781635,0.1902188996276889,https://example.com/image_366.jpg,10.62000385355514,5022.014914951082
367,9,9,2025-01-13T11:10:07.312733,carryback,0.22910019912672297,0.003213028920363903,0.7191250646296123,0.3268350297411587,0.2526726099840789,https://example.com/image_367.jpg,87.38888181541057,5022.014914951082
368,9,9,2025-01-13T11:10:08.312733,carryback,0.7628369785141264,0.23869693420968519,0.6779847933658576,0.2347228291058293,0.49962222058728256,https://example.com/image_368.jpg,133.8993913112208,5022.014914951082
369,9,9,2025-01-13T11:10:09.312733,carryback,0.7979847973422719,0.8625432555055341,0.9867354289252311,0.37887484793124515,0.43599996144497866,https://example.com/image_369.jpg,125.15259060050015,5022.014914951082
370,9,9,2025-01-13T11:10:10.312733,carryback,0.8170403320242327,0.2636538429886507,0.30045992961099144,0.16505369844432863,0.19263558330943065,https://example.com/image_370.jpg,48.54275845015947,5022.014914951082
371,9,9,2025-01-13T11:10:11.312733,carryback,0.8382982821440379,0.7607644462081526,0.3322224497033426,0.16945455103612217,0.18651075365993675,https://example.com/image_371.jpg,9.006422839435295,5022.014914951082
372,9,9,2025-01-13T11:10:12.312733,carryback,0.6515717377650625,0.7158503977287753,0.2857074517435876,0.3325157015633988,0.24033991775117536,https://example.com/image_372.jpg,112.85359961751664,5022.014914951082
373,9,9,2025-01-13T11:10:13.312733,carryback,0.5987424650751096,0.7040855377163884,0.9419335969627666,0.15777361273703724,0.2516198912288757,https://example.com/image_373.jpg,38.212631728069624,5022.014914951082
374,9,9,2025-01-13T11:10:14.312733,carryback,0.06353380791215835,0.8654990934424092,0.9357193855207382,0.3785224842653855,0.48209831164601236,https://example.com/image_374.jpg,43.57212937749724,5022.014914951082
375,10,9,2025-01-13T11:10:15.312733,carryback,0.6466226769694405,0.9254126744222888,0.2525831905156013,0.4537737220209306,0.3504677274006681,https://example.com/image_375.jpg,623.5021448450441,19486.78892377191
376,10,9,2025-01-13T11:10:16.312733,carryback,0.02459991596991451,0.9459748138336743,0.6731986959276145,0.11078236055655824,0.13585731330919393,https://example.com/image_376.jpg,68.97684562905287,19486.78892377191
377,10,9,2025-01-13T11:10:17.312733,carryback,0.14245307621220304,0.8277267681045756,0.5008077295356126,0.2020201301027169,0.3712555115625856,https://example.com/image_377.jpg,1061.393162258202,19486.78892377191
378,10,9,2025-01-13T11:10:18.312733,carryback,0.6421260000301467,0.7894615124809399,0.8130304984537273,0.2762481777023192,0.2832412423554902,https://example.com/image_378.jpg,439.38317839947183,19486.78892377191
379,1,10,2025-01-13T11:10:19.312733,carryback,0.32057395678838385,0.09206288129383888,0.6598027712134167,0.14322848345834968,0.1697848476924405,https://example.com/image_379.jpg,95.47108171749089,65070.299573622055
380,1,10,2025-01-13T11:10:20.312733,carryback,0.20396227385814703,0.28858633822519386,0.37307830159080557,0.22252123053803505,0.46739938292819094,https://example.com/image_380.jpg,1205.6939317960582,65070.299573622055
381,1,10,2025-01-13T11:10:21.312733,carryback,0.0479292798066665,0.29251978118169086,0.7137063491599144,0.2511649906258486,0.43815539011430027,https://example.com/image_381.jpg,240.15212781125308,65070.299573622055
382,1,10,2025-01-13T11:10:22.312733,carryback,0.6948195134547517,0.6168827434235344,0.8518290512127171,0.14473289860574337,0.11561175949219243,https://example.com/image_382.jpg,174.94705475123496,65070.299573622055
383,1,10,2025-01-13T11:10:23.312733,carryback,0.7443389650678747,0.7623381314129011,0.844373184963274,0.18984727130725898,0.11843357477203012,https://example.com/image_383.jpg,48.157568383052386,65070.299573622055
384,1,10,2025-01-13T11:10:24.312733,carryback,0.9616700679059101,0.484893057956151,0.02421150360221158,0.3145209325131958,0.34138462928588936,https://example.com/image_384.jpg,699.2511288016184,65070.299573622055
385,1,10,2025-01-13T11:10:25.312733,carryback,0.492998344437269,0.6740283856273129,0.09885090074602532,0.305986199040067,0.28956144369802816,https://example.com/image_385.jpg,677.3161501809983,65070.299573622055
386,1,10,2025-01-13T11:10:26.312733,carryback,0.6707978982075606,0.6628824731328171,0.29905104992165554,0.4619982594270381,0.10673409233990538,https://example.com/image_386.jpg,628.635871488592,65070.299573622055
387,1,10,2025-01-13T11:10:27.312733,carryback,0.47141283363325615,0.5039063996110158,0.6454564525760853,0.11340650164791377,0.4381049354024763,https://example.com/image_387.jpg,742.2215971754387,65070.299573622055
388,1,10,2025-01-13T11:10:28.312733,carryback,0.5421997812386848,0.5444647646586046,0.42662887220237944,0.10284142011693596,0.229239237147235,https://example.com/image_388.jpg,445.64198887820555,65070.299573622055
389,2,10,2025-01-13T11:10:29.312733,carryback,0.03378262485071504,0.3769564285770979,0.13379754312270675,0.10506528338914652,0.4520740617979587,https://example.com/image_389.jpg,551.0564342335484,13736.11028323667
390,2,10,2025-01-13T11:10:30.312733,carryback,0.9950847142368937,0.8111630473631706,0.5276152501594316,0.45453824517903474,0.307344492948047,https://example.com/image_390.jpg,1533.0815991508139,13736.11028323667
391,3,10,2025-01-13T11:10:31.312733,carryback,0.3117503224176279,0.7290456065700058,0.8201938675222626,0.3374092730584187,0.4303854651550837,https://example.com/image_391.jpg,2291.3608537178716,7736.397414850749
392,4,10,2025-01-13T11:10:32.312733,carryback,0.5168375176860615,0.8289990539710917,0.9452611956139726,0.4189033563083161,0.42381139452557026,https://example.com/image_392.jpg,194.8225883973223,5613.294528549586
